web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712224898-11","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Thomas Stretch
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/192/thomas-stretch/","Step 1
Sit at the end of a massage table with your mid thigh aligned with the edge. Sit tall, lifting your head towards the ceiling.  Stiffen your abdominal muscles to engage (“brace”) your spine, then depress and retract your scapulae (pull your shoulders down and back) without arching your low back. 
 
Step 2
Keeping your abdominals engaged, lean slightly backwards drawing your left knee off the table towards the chest and folding your hands under your left thigh with out moving your torso.  Continue leaning back, keeping your head in line with your spine, and abdominals engaged.  Draw your right knee up towards the ceiling, lifting your right thigh off the table.
 
Step 3
Begin to round out your back, lowering it to the table one vertebra at a time.  Keeping hold of your left thigh, allow your right knee to stay pointed toward the ceiling.  As your lower your head coming into a supine (on your back) position, keep a hold of your left leg and lower your right thigh straight down to the table maintaining the bent knee position to allow your  lower leg to hang off the table and a stretch through the right hip flexor. 
 
Step 4
Hold the stretch position for 15-30 seconds at a time for a total of 2-4 repetitions.  Complete  all repetitions on one side before alternating to the other leg.
 

Transition from starting position to the ending supine position with control to receive the full beneft if the stretch.

			

		Share:","Thomas Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/192-1.jpg"
"1712224900-12","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Supine Shoulder Roll
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/296/supine-shoulder-roll/","Lean on top of an stability ball with the upper back on the ball and the hips in a table top position with knees bent about 90 degrees. Keep the body straight from back to knees. Straighten the arms out to the sides at shoulder-height. Keeping the hips up, slowly roll from one shoulder to the other keeping the arms straight. 
			

		Share:","Supine Shoulder Roll","Stability Ball","Abs, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/296-1.jpg"
"1712224903-13","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Supine Hip Flexor Stretch
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/146/supine-hip-flexor-stretch/","Step 1
Starting Position: Lie supine (on your back) on an exercise mat or firm surface, extending your legs so there are lying flat along the floor with the toes pointing up towards the ceiling. Slide your left foot back towards your hip so that your foot is flat along the floor and the knee is pointing up towards the ceiling, keep the right leg flat along the ground.
 
Step 2
Depress and retract your scapulae (pull your shoulder down and back) without increasing the arch in your low back or lifting your hips off the mat / floor. Hold this position throughout the exercise. Reach down with both hands and gently grab the back of the left thigh to pull your knee back towards your chest, at the same time keep your right leg lying flat along the ground and push the back of the heel into the ground while contracting (squeezing) your right glute (butt) muscle.
 
Step 3
To increase the stretch, maintain the abdominal contraction, exhale and slowly pull the knee further back towards the chest while straightening the leg and pushing your heel away from your body.  Hold position for 30-45 seconds, straighten the leg and repeat for 2-5 repetitions; alternate legs and repeat. 
 

Continue breathing through the exercise, use the exhale phase to slowly pull the knee towards the chest to increase the stretch.

			

		Share:","Supine Hip Flexor Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/146-1.jpg"
"1712224905-14","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Supine 90-90 Hip Rotator Stretch
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/148/supine-90-90-hip-rotator-stretch/","Step 1
Starting Position: Lie supine (on your back) on a mat, placing the backs of your lower legs and heels on the top of a bench (so that the knees are able to maintain a ninety-degree bend). Position your feet hip-width apart on the bench with your ankles slightly dorsiflexed (toes pointing towards the ceiling). Gently contract your abdominal/core muscles to flatten your low back into the floor. Attempt to maintain this gentle muscle contraction throughout the exercise. Extend your arms along your sides with palms turned to the ceiling and breathe deeply for 30 seconds to allow your hips to relax into this position. 
 
Step 2
Take your left foot and rotate your lower leg in towards the midline (center) of your body so that you can rest your left foot on your right knee; maintain the ninety degree bend in the left knee as the foot is resting on the right knee. 
Step 3
With both hands, reach down and grab the back of the right thigh to begin pulling your right thigh and knee towards your chest, keep the right foot on top of the bench for support as your pull your knee towards your chest.  Hold this position for 30-45 seconds, then extend the right leg back along the top of the bench before repeating 2-5 times; alternate so the right foot is resting on the left knee and repeat. 
Step 4
Exercise Variation: Instead of a bench, use a stability ball, this will allow you to roll your right knee towards your chest and use the leverage of the ball to increase the intensity of the stretch.
 
Use a bench (or stability ball) which will allow your hip and knee to remain at ninety degree angles.
			

		Share:","Supine 90-90 Hip Rotator Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/148-1.jpg"
"1712224907-15","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Supermans
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Shoulders
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/9/supermans/","Step 1
Starting Position: Lie prone (on your stomach) on a mat with your legs extended, ankles slightly plantarflexed (toes pointing away from your shins), arms extended overhead with palms facing each other. Relax your head to align it with your spine.
 
Step 2
Upward Phase: Exhale, contract your abdominal and core muscles to stabilize your spine and slowly extend both hips (raise both legs) a few inches off the floor while simultaneously raising both arms a few inches off the floor. Keep both legs and arms extended and avoiding any rotation in each. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly.
 
Step 3
Downward Phase: Gently inhale and lower your legs and arms back towards your starting position without any movement in your low back or hips.
			

		Share:","Supermans","No Equipment","Back, Butt/Hips, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/9-1.jpg"
"1712224909-16","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Sumo Rotational Squats
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/129/sumo-rotational-squats/","Step 1
This exercise is a dynamic movement exercise used to prepare the body for activity. As it involves a series of squatting movements, it is highly recommended you master your squatting technique before attempting this exercise.
Step 2
Starting Position: Stand with your feet wider than hip-width (24-36"") with your arms by your sides. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
Step 3
Movement: Drop into a wide-stance squat position (mechanics are similar to regular squat), lowering your body to a comfortable depth or until your thighs lie parallel to the floor and your body weight rests on your heels. Feel free to position your arms where they assist you in maintaining balance.
Step 4
Push upwards through the balls of your feet and into triple extension (extending the ankle, knee and hip joints) simultaneously rotating your body forward and pivoting 180-degrees your inside foot. Lift your outer leg off the ground and rotate it around to place it 24-36"" away from your pivoting foot.
Step 5
Upon placing your outer leg, firmly on the floor, drop once again into a wide-stance squat position (mechanics are similar to regular squat), lowering your body to a comfortable depth or until your thighs lie parallel to the floor and your body weight rests on your heels.
Step 6
Repeat this movement in one direction or stopping to turn back towards your starting position.
Step 7
Exercise Variation: The dynamic balance challenge to the body can be increased in this exercise by: (1) Pivoting faster without losing postural control (balance) or (2) pivoting with a backward rotation off the other foot rather than pivoting in a forward rotation.
To enjoy the benefits of this exercise, focus upon the quality of this movement. Control your movement tempo (pace) and never lose your postural control (balance).
			

		Share:","Sumo Rotational Squats","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/129-1.jpg"
"1712224911-17","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Step-up
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Dumbbells, Raised Platform/Box
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/28/step-up/","Step 1
Starting Position: Stand with your feet parallel about hip width apart while holding dumbbells in your hands with palms facing inwards. Depress and retract your scapulae (pull shoulders down and back). 

Attempt to avoid shrugging your shoulder upwards.
 
Step 2
Upward Phase: Slowly step to place your right foot on a platform, placing your foot firmly on the deck while keeping your torso upright and aligning your knee over your second toe. Push off with the trailing (left) leg to raise your body onto the platform placing that foot alongside your leading (right) foot. During this transition, your torso and your right tibia (shinbone) will move slightly forward past vertical, but try to avoid excessive forward movement.
 
Step 3
Downward Phase: Slowly load the weight of your body into your leading (right) foot, step backwards to place the trailing (left) foot on the floor in its starting position. Allow your body to lean slightly forward during the step-down movement. Load your weight into your trailing (left) foot and step off the platform with your leading (right) foot, returning to your starting position. Repeat for the opposite side.
 
Step 4
An exercise progression is to step-up onto one leg only and remain standing on a single-leg before stepping back down.
Single-leg stepping is a functional movement we perform daily. Always monitor your foot, ankle and knee position. Avoid movement of your foot and ankle (collapsing in or out), and always attempt to keep your knee aligned over your second toe.
			

		Share:","Step-up","Dumbbells, Raised Platform/Box","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/28-1.jpg"
"1712224913-18","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Standing Triangle Straddle Bends
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/225/standing-triangle-straddle-bends/","Step 1
Starting Position:  Stand with your feet in straddle position (wider than hip-width apart) with your left foot pointing forward and your right foot pointed to the side and arms by your sides.  Line up the heel of your left foot, with your right heel.  Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and tilt your head slightly up.

Step 2
Reach your left arm straight into the air, keeping it close to your head and palm tuned in (pinky in front, thumb in back).  Keep your shoulders down, letting only the arm lift. Place your right hand lightly on your right leg. 
 
Step 3
Slowly drop your right shoulder letting your right hand move closer to your right foot.  Continue reaching up and over with your left arm as you move into lateral flexion (bending to the side). Maintain abdominal bracing and keep your head in line with your spine.  Your weight should be distributed evenly through both legs.  Maintain an open chest, keeping your right arm in line with your ear. 
 
Step 4
Hold the stretch for 15-30 seconds for a total of 2-4 repetitions.  Move into the stretch a littler deeper with each repetition.  Repeat on the opposite side.
 

When sliding your hand down your leg, make sure you do not allow your hand to rest directly on your knee.  Place it above or below depending on your flexibility.  Your hand should rest lightly on the leg, not support your body weight.  Do not compromise form in order to reach your hand closer to the ground. 

 
			

		Share:","Standing Triangle Straddle Bends","No Equipment","Back, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/225-1.jpg"
"1712224915-19","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Standing Lunge Stretch
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/137/standing-lunge-stretch/","Step 1
Starting Position: Stand with your feet approximately hip width apart. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal/core muscles) to stiffen your spine.
 
Step 2
In preparation to step forward, slowly lift the right foot off the floor, stabilizing your body on the stance (supporting) leg. Avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot. Hold this position momentarily before stepping forward. The raised (swing) leg should initiate contact with a heel strike first, slowly transferring your body weight into the leading (forward) foot placed firmly on the floor. As you load into this leg, avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot.
 
Step 3
As you lower yourself forward into the lunge position, maintain the abdominal bracing and focus more on dropping your hips towards the floor rather than driving your hips forward. This will help control the amount of forward movement of your shinbone (forward tibial translation) over your foot. Continue lowering your body to a comfortable position or until your right (front) thigh becomes parallel with the floor and your tibia (shinbone) is in a slight forward lean. While in the lunge position simultaneously bend forward at your hips, while maintaining a flat back and contracting (squeezing) the glutes of the left (backward) leg, this will help increase the stretch in the left hip flexor muscles.
 
Step 4
Hold this stretch position for 15-30 seconds at a time for a total of 2-4 repetitions; try to move into the stretch a little deeper with each repetition, but be sure to keep your body in alignment.  Complete all repetitions on one side before alternating to the other leg.  Firmly push off with your front leg, activating both your quads and glutes (thighs and butt muscles) to return to your upright, starting position. 
 
At the bottom of the movement: contracting your abdominals and the glutes of the rear leg  while simultaneously lifting your chest up to the ceiling back will help increase the stretch to the back leg.
			

		Share:","Standing Lunge Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/137-1.jpg"
"1712224918-20","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=8","Standing Hip Adduction
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/104/standing-hip-adduction/","Place a cable pulley at the lowest position with a cuff attachment. Position the cuff just above the ankle on the right foot, take three to four steps to the left, and stand so that the right side of the body is the closest to the machine (the weight should be pulling right leg away from the body.) Keep the back straight and the left knee slightly bent while bringing the inside of the right foot closer to the center of the body. When the right foot is directly in front of the left foot, pause for one second before slowly lowering the weight, allowing it to pull the right leg away from the body. 
			

		Share:","Standing Hip Adduction","Resistance Bands/Cables","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/104-1.jpg"
"1712224922-21","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=7","Standing Hip Abduction
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Full Body/Integrated
	
	
		Equipment:
		Resistance Bands/Cables, Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/155/standing-hip-abduction/","Share:","Standing Hip Abduction","Resistance Bands/Cables, Weight Machines / Selectorized","Abs, Butt/Hips, Full Body/Integrated","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/155-1.jpg"
"1712224924-22","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=7","Standing Gate Openers (Frankensteins)
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/201/standing-gate-openers-frankensteins/","Step 1
Starting Position: Stand with your feet  hip-width apart, toes pointing forward or turned slightly outwards, with arms by your sides. Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, tilt your head slightly up, and shift your weight over your heels.

Step 2
Shift your weight to your left leg and lift your right knee up toward your chest. Maintaining this leg position, bring your right leg across your body (adduction), so your right knee crosses your left leg keeping your left leg and hip stable.  Do not allow any rotation in the left hip.  Make sure to keep the knee up level with the hips and allow your foot to plantar flex (toes pointing toward the ground).

Step 3
Continuing the sequence, bring your right leg back across the body (abduction), allowing your right hip to open (externally rotate) bringing your right knee toward your right side.  Return to starting position.

Step 4
Perform 5-10 repetitions on each side
 

Keep the abdominals engated to help stabilize the pelvis and maintain balance.

			

		Share:","Standing Gate Openers (Frankensteins)","No Equipment","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/201-1.jpg"
