web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712225430-11","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=7","Sumo Rotational Squats
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/129/sumo-rotational-squats/","Step 1
This exercise is a dynamic movement exercise used to prepare the body for activity. As it involves a series of squatting movements, it is highly recommended you master your squatting technique before attempting this exercise.
Step 2
Starting Position: Stand with your feet wider than hip-width (24-36"") with your arms by your sides. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
Step 3
Movement: Drop into a wide-stance squat position (mechanics are similar to regular squat), lowering your body to a comfortable depth or until your thighs lie parallel to the floor and your body weight rests on your heels. Feel free to position your arms where they assist you in maintaining balance.
Step 4
Push upwards through the balls of your feet and into triple extension (extending the ankle, knee and hip joints) simultaneously rotating your body forward and pivoting 180-degrees your inside foot. Lift your outer leg off the ground and rotate it around to place it 24-36"" away from your pivoting foot.
Step 5
Upon placing your outer leg, firmly on the floor, drop once again into a wide-stance squat position (mechanics are similar to regular squat), lowering your body to a comfortable depth or until your thighs lie parallel to the floor and your body weight rests on your heels.
Step 6
Repeat this movement in one direction or stopping to turn back towards your starting position.
Step 7
Exercise Variation: The dynamic balance challenge to the body can be increased in this exercise by: (1) Pivoting faster without losing postural control (balance) or (2) pivoting with a backward rotation off the other foot rather than pivoting in a forward rotation.
To enjoy the benefits of this exercise, focus upon the quality of this movement. Control your movement tempo (pace) and never lose your postural control (balance).
			

		Share:","Sumo Rotational Squats","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/129-1.jpg"
"1712225433-12","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=7","Step-up
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Dumbbells, Raised Platform/Box
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/28/step-up/","Step 1
Starting Position: Stand with your feet parallel about hip width apart while holding dumbbells in your hands with palms facing inwards. Depress and retract your scapulae (pull shoulders down and back). 

Attempt to avoid shrugging your shoulder upwards.
 
Step 2
Upward Phase: Slowly step to place your right foot on a platform, placing your foot firmly on the deck while keeping your torso upright and aligning your knee over your second toe. Push off with the trailing (left) leg to raise your body onto the platform placing that foot alongside your leading (right) foot. During this transition, your torso and your right tibia (shinbone) will move slightly forward past vertical, but try to avoid excessive forward movement.
 
Step 3
Downward Phase: Slowly load the weight of your body into your leading (right) foot, step backwards to place the trailing (left) foot on the floor in its starting position. Allow your body to lean slightly forward during the step-down movement. Load your weight into your trailing (left) foot and step off the platform with your leading (right) foot, returning to your starting position. Repeat for the opposite side.
 
Step 4
An exercise progression is to step-up onto one leg only and remain standing on a single-leg before stepping back down.
Single-leg stepping is a functional movement we perform daily. Always monitor your foot, ankle and knee position. Avoid movement of your foot and ankle (collapsing in or out), and always attempt to keep your knee aligned over your second toe.
			

		Share:","Step-up","Dumbbells, Raised Platform/Box","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/28-1.jpg"
"1712225435-13","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=7","Standing Triangle Straddle Bends
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/225/standing-triangle-straddle-bends/","Step 1
Starting Position:  Stand with your feet in straddle position (wider than hip-width apart) with your left foot pointing forward and your right foot pointed to the side and arms by your sides.  Line up the heel of your left foot, with your right heel.  Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and tilt your head slightly up.

Step 2
Reach your left arm straight into the air, keeping it close to your head and palm tuned in (pinky in front, thumb in back).  Keep your shoulders down, letting only the arm lift. Place your right hand lightly on your right leg. 
 
Step 3
Slowly drop your right shoulder letting your right hand move closer to your right foot.  Continue reaching up and over with your left arm as you move into lateral flexion (bending to the side). Maintain abdominal bracing and keep your head in line with your spine.  Your weight should be distributed evenly through both legs.  Maintain an open chest, keeping your right arm in line with your ear. 
 
Step 4
Hold the stretch for 15-30 seconds for a total of 2-4 repetitions.  Move into the stretch a littler deeper with each repetition.  Repeat on the opposite side.
 

When sliding your hand down your leg, make sure you do not allow your hand to rest directly on your knee.  Place it above or below depending on your flexibility.  Your hand should rest lightly on the leg, not support your body weight.  Do not compromise form in order to reach your hand closer to the ground. 

 
			

		Share:","Standing Triangle Straddle Bends","No Equipment","Back, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/225-1.jpg"
"1712225437-14","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=7","Standing Lunge Stretch
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/137/standing-lunge-stretch/","Step 1
Starting Position: Stand with your feet approximately hip width apart. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal/core muscles) to stiffen your spine.
 
Step 2
In preparation to step forward, slowly lift the right foot off the floor, stabilizing your body on the stance (supporting) leg. Avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot. Hold this position momentarily before stepping forward. The raised (swing) leg should initiate contact with a heel strike first, slowly transferring your body weight into the leading (forward) foot placed firmly on the floor. As you load into this leg, avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot.
 
Step 3
As you lower yourself forward into the lunge position, maintain the abdominal bracing and focus more on dropping your hips towards the floor rather than driving your hips forward. This will help control the amount of forward movement of your shinbone (forward tibial translation) over your foot. Continue lowering your body to a comfortable position or until your right (front) thigh becomes parallel with the floor and your tibia (shinbone) is in a slight forward lean. While in the lunge position simultaneously bend forward at your hips, while maintaining a flat back and contracting (squeezing) the glutes of the left (backward) leg, this will help increase the stretch in the left hip flexor muscles.
 
Step 4
Hold this stretch position for 15-30 seconds at a time for a total of 2-4 repetitions; try to move into the stretch a little deeper with each repetition, but be sure to keep your body in alignment.  Complete all repetitions on one side before alternating to the other leg.  Firmly push off with your front leg, activating both your quads and glutes (thighs and butt muscles) to return to your upright, starting position. 
 
At the bottom of the movement: contracting your abdominals and the glutes of the rear leg  while simultaneously lifting your chest up to the ceiling back will help increase the stretch to the back leg.
			

		Share:","Standing Lunge Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/137-1.jpg"
"1712225439-15","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=7","Standing Leg Extension
			    
			    

	
		Target Body Part:
		Abs, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/133/standing-leg-extension/","Step 1
Starting Position: Attach a cuff (cable or band resistance) to one ankle with the anchor or resistance point behind your body. Stand with feet hip-width apart. In this position, the band / resistance cable should be under little, to no tension. Gently contract your abdominal / core muscles (""bracing"") to stiffen your torso and stabilize your spine. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back. 


Step 2
Slowly lift your cuffed foot 1 - 2"" off the floor while stabilizing your body on your stance (supporting leg) without shifting your hips or leaning with your torso. Hold on to a stable surface for balance as needed. 


Step 3
Slowly lift your cuffed foot 1 - 2"" off the floor while stabilizing your body on your stance (supporting leg) without shifting your hips or leaning with your torso. Hold on to a stable surface for balance as needed. 


Step 4
Continue extending your knee until your leg is straightened or you reach the limits of your comfort level. The point where you notice your hips or torso beginning to tilt backwards indicates that you have reached the limits of movement in your joint. 


Step 5
Downward Movement: Inhale and slowly return your leg back to your starting position without losing your balance or changing the position of your torso or stance (supporting) leg. 


Step 6
Exercise Variation: The intensity of this exercise can be enhanced by (1) increasing your range of motion if you were unable to straighten your knee, (2) increasing the resistance in the cable / band, or (3) removing any balance assistance, or standing on an unstable surface (e.g., Airex pad, BOSU, etc.). 


The ability to perform this exercise unassisted offers the added benefit of balance training.
			

		Share:","Standing Leg Extension","Resistance Bands/Cables","Abs, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/133-1.jpg"
"1712225443-16","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=6","Standing Hip Adduction
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/104/standing-hip-adduction/","Place a cable pulley at the lowest position with a cuff attachment. Position the cuff just above the ankle on the right foot, take three to four steps to the left, and stand so that the right side of the body is the closest to the machine (the weight should be pulling right leg away from the body.) Keep the back straight and the left knee slightly bent while bringing the inside of the right foot closer to the center of the body. When the right foot is directly in front of the left foot, pause for one second before slowly lowering the weight, allowing it to pull the right leg away from the body. 
			

		Share:","Standing Hip Adduction","Resistance Bands/Cables","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/104-1.jpg"
"1712225445-17","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=6","Standing Hamstrings Curl
			    
			    

	
		Target Body Part:
		Abs, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/132/standing-hamstrings-curl/","Place a cable pulley at the lowest position with a cuff attachment. Position the cuff just above the left ankle and stand facing the machine. Balance body weight on the right foot (hold on to the machine, if necessary,) and pick the left foot off the ground to bring the left heel closer to the left tailbone. Pause at the top of the movement before slowly lowering the leg to return the weight to the starting position. 
			

		Share:","Standing Hamstrings Curl","Resistance Bands/Cables","Abs, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/132-1.jpg"
"1712225448-18","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=6","Standing Gate Openers (Frankensteins)
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/201/standing-gate-openers-frankensteins/","Step 1
Starting Position: Stand with your feet  hip-width apart, toes pointing forward or turned slightly outwards, with arms by your sides. Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, tilt your head slightly up, and shift your weight over your heels.

Step 2
Shift your weight to your left leg and lift your right knee up toward your chest. Maintaining this leg position, bring your right leg across your body (adduction), so your right knee crosses your left leg keeping your left leg and hip stable.  Do not allow any rotation in the left hip.  Make sure to keep the knee up level with the hips and allow your foot to plantar flex (toes pointing toward the ground).

Step 3
Continuing the sequence, bring your right leg back across the body (abduction), allowing your right hip to open (externally rotate) bringing your right knee toward your right side.  Return to starting position.

Step 4
Perform 5-10 repetitions on each side
 

Keep the abdominals engated to help stabilize the pelvis and maintain balance.

			

		Share:","Standing Gate Openers (Frankensteins)","No Equipment","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/201-1.jpg"
"1712225450-19","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=6","Stability Ball Wall Squats
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/69/stability-ball-wall-squats/","Step 1
Starting Position: Place a stability ball against a wall and gently lean against it, positioning the top of the ball into the small of your back, but making contact with your tailbone, low- and mid-back. Your feet should be positioned 6 - 12"" out in front of your body, feet hip-width apart and facing forward or turned out slightly.
Step 2
Depress and retract your scapulae (pull your shoulders down and back) without arching your low back and gently lean into the ball, while loading your weight through your heels. Place your hands on the front of your thighs.
Step 3
Downward Phase: Inhale and slowly lower your body, rolling the ball down the wall simultaneously, but keeping contact with your tailbone, low and mid-back against the ball. Focus on dropping your hips under the ball and pushing your hips back to reduce potential stresses placed across your knees. Avoid any movement of your feet and keep your knees aligned over your 2nd toe. Continue to lower yourself until challenged or until your thighs align parallel to the floor and hold this position briefly.
Step 4
Upward Phase: Exhale and slowly push your body up away from the floor, focusing on extending your hips to bring them back underneath your body. Continue pushing upwards until your hips and knees are fully extended.
To help develop the foundations of good squatting form, emphasize dropping your hips down and slightly under the ball, and avoiding driving your knees down and forward.
			

		Share:","Stability Ball Wall Squats","Stability Ball","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/69-1.jpg"
"1712225452-20","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=6","Stability Ball Hamstring Curl
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/59/stability-ball-hamstring-curl/","Step 1
Starting Position: Lie supine (on your back) on a mat, placing the backs of your lower legs and heels on the top of a stability ball. Position your feet hip-width apart on the ball with your ankles slightly dorsiflexed (toes pointing towards the ceiling). Gently contract your abdominal/core muscles to flatten your low back into the floor. Attempt to maintain this gentle muscle contraction throughout the exercise. Extend your arms out to your sides with palms turned to the floor to help stabilize your body during the exercise.
Step 2
Gently exhale while holding your abdominal contraction and press your hips upwards off the floor into extension by contracting your glutes (butt muscles). At the same time press the backs of your lower legs and heels into the ball for additional stability. Avoid pushing your hips too high as this generally increases the amount of hyperextension (arching) in your low back. Maintaining your abdominal contraction helps avoid excessive arching in your low back. Continue to press upwards until your legs and hips are straight with your torso and legs in alignment.
Step 3
Upward Phase: Exhale and slowly contract your hamstrings to move your heels towards your hips while plantar flexing (toes pointed away from your shines) your ankles to rest the soles of your feet on top of the ball. Continue to pull your heels towards hips, raising your hips further off the floor. Maintain a stable torso, keeping it parallel with your upper thighs.
Step 4
Lowering Phase: Inhale and slowly lower yourself back towards your starting position.
Step 5
Exercise Variation (1): To increase the balance challenge, move your feet closer together on the stability ball.
Step 6
Exercise Variation (2): To increase the balance challenge, move your arms towards your side or place them on your chest to reduce your stabilizing points of contact with the floor.
Step 7
Exercise Variation (3): To increase the balance challenge, raise one leg off the ball in the starting position and curl with one leg.
Avoid arching your lower back as your press your hips upward to the starting position. This can be achieved by contracting your abdominal muscles prior to lifting and keeping them engaged throughout the lift.
			

		Share:","Stability Ball Hamstring Curl","Stability Ball","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/59-1.jpg"
